id,Age
90754,9.54
90755,10.24
90756,11.21
90757,11.88
90758,10.15
90759,12.83
90760,11.09
90761,14.0
90762,11.33
90763,11.09
90764,9.86
90765,8.35
90766,8.09
90767,6.51
90768,11.73
90769,9.91
90770,9.11
90771,8.13
90772,10.74
90773,12.33
90774,8.46
90775,9.47
90776,8.52
90777,11.48
90778,4.76
90779,9.62
90780,12.41
90781,9.75
90782,9.84
90783,6.32
90784,6.17
90785,13.18
90786,10.46
90787,5.44
90788,9.33
90789,12.94
90790,14.83
90791,8.89
90792,9.83
90793,13.18
90794,10.83
90795,6.2
90796,10.88
90797,10.11
90798,10.73
90799,9.95
90800,12.21
90801,6.61
90802,9.75
90803,10.91
90804,9.81
90805,12.22
90806,10.64
90807,8.62
90808,8.65
90809,11.51
90810,12.59
90811,11.93
90812,9.76
90813,12.0
90814,6.54
90815,10.73
90816,11.67
90817,6.84
90818,11.33
90819,10.11
90820,9.5
90821,11.4
90822,10.14
90823,6.5
90824,11.12
90825,7.35
90826,8.97
90827,12.37
90828,7.81
90829,8.08
90830,7.34
90831,8.72
90832,7.3
90833,11.98
90834,10.63
90835,9.86
90836,7.88
90837,15.33
90838,6.8
90839,9.44
90840,10.51
90841,4.53
90842,9.32
90843,7.86
90844,13.6
90845,8.49
90846,5.83
90847,6.86
90848,8.44
90849,10.31
90850,7.3
90851,11.67
90852,9.87
90853,12.63
90854,9.84
90855,8.84
90856,11.13
90857,11.85
90858,11.31
90859,6.43
90860,4.68
90861,10.4
90862,9.84
90863,10.59
90864,11.94
90865,9.79
90866,7.65
90867,11.96
90868,11.63
90869,9.0
90870,9.61
90871,12.55
90872,9.52
90873,9.27
90874,6.63
90875,9.17
90876,11.0
90877,6.81
90878,10.5
90879,9.23
90880,10.88
90881,8.09
90882,9.45
90883,7.77
90884,8.11
90885,9.95
90886,4.84
90887,15.2
90888,10.54
90889,7.2
90890,11.2
90891,9.93
90892,11.38
90893,9.63
90894,10.17
90895,11.04
90896,6.04
90897,10.62
90898,13.16
90899,11.49
90900,9.26
90901,6.38
90902,9.99
90903,11.74
90904,11.82
90905,12.6
90906,11.28
90907,7.28
90908,13.77
90909,11.1
90910,11.8
90911,9.71
90912,8.62
90913,10.39
90914,10.53
90915,6.65
90916,13.55
90917,10.81
90918,9.5
90919,10.34
90920,5.88
90921,11.43
90922,5.08
90923,8.26
90924,10.31
90925,10.41
90926,10.88
90927,9.32
90928,13.4
90929,8.17
90930,10.97
90931,11.72
90932,9.92
90933,11.2
90934,7.87
90935,11.64
90936,8.68
90937,10.76
90938,7.7
90939,10.44
90940,10.82
90941,9.93
90942,11.88
90943,9.44
90944,6.28
90945,8.03
90946,11.01
90947,5.68
90948,7.94
90949,9.02
90950,5.32
90951,7.46
90952,13.13
90953,12.96
90954,11.01
90955,9.99
90956,8.03
90957,8.34
90958,7.27
90959,10.0
90960,8.28
90961,4.83
90962,10.8
90963,9.14
90964,10.52
90965,7.01
90966,10.81
90967,7.91
90968,8.92
90969,10.42
90970,12.39
90971,6.59
90972,12.27
90973,10.95
90974,11.62
90975,9.06
90976,9.31
90977,11.17
90978,7.92
90979,6.98
90980,10.74
90981,9.29
90982,13.98
90983,12.73
90984,11.15
90985,9.81
90986,11.08
90987,9.91
90988,7.93
90989,8.26
90990,7.34
90991,9.91
90992,7.96
90993,13.02
90994,5.48
90995,8.69
90996,9.07
90997,13.61
90998,12.81
90999,12.39
91000,8.23
91001,9.6
91002,5.4
91003,12.19
91004,11.22
91005,8.67
91006,15.3
91007,7.07
91008,12.52
91009,10.41
91010,7.47
91011,11.87
91012,12.05
91013,4.65
91014,6.66
91015,5.74
91016,11.76
91017,10.24
91018,8.47
91019,6.71
91020,7.79
91021,9.06
91022,8.46
91023,11.32
91024,7.54
91025,6.36
91026,8.91
91027,5.47
91028,12.64
91029,10.47
91030,9.96
91031,13.67
91032,11.79
91033,15.1
91034,11.83
91035,13.2
91036,12.19
91037,9.42
91038,10.76
91039,6.88
91040,8.09
91041,8.2
91042,11.06
91043,11.78
91044,9.94
91045,12.9
91046,6.6
91047,9.45
91048,11.0
91049,13.03
91050,10.4
91051,9.6
91052,13.35
91053,7.82
91054,12.54
91055,9.39
91056,5.49
91057,7.5
91058,9.69
91059,8.93
91060,10.99
91061,8.54
91062,6.35
91063,8.85
91064,9.94
91065,13.74
91066,11.72
91067,7.81
91068,8.49
91069,9.6
91070,11.43
91071,11.78
91072,9.28
91073,9.57
91074,9.57
91075,10.88
91076,11.12
91077,12.52
91078,7.48
91079,9.65
91080,9.86
91081,11.04
91082,10.65
91083,6.88
91084,7.16
91085,10.81
91086,13.58
91087,7.7
91088,9.13
91089,5.45
91090,10.74
91091,12.79
91092,12.25
91093,11.82
91094,9.04
91095,7.76
91096,6.84
91097,8.95
91098,9.85
91099,13.03
91100,11.76
91101,7.12
91102,11.42
91103,10.78
91104,10.65
91105,9.0
91106,8.9
91107,12.44
91108,10.35
91109,9.55
91110,11.44
91111,8.7
91112,10.23
91113,10.28
91114,11.03
91115,10.72
91116,9.15
91117,9.67
91118,10.52
91119,9.42
91120,9.92
91121,8.7
91122,5.44
91123,12.77
91124,11.38
91125,10.58
91126,6.08
91127,12.0
91128,8.85
91129,9.25
91130,9.1
91131,12.06
91132,6.24
91133,6.14
91134,10.81
91135,14.55
91136,11.83
91137,6.06
91138,8.44
91139,9.96
91140,8.72
91141,8.08
91142,11.44
91143,6.86
91144,9.27
91145,12.58
91146,11.74
91147,11.67
91148,10.94
91149,11.19
91150,9.4
91151,9.56
91152,5.67
91153,10.55
91154,10.41
91155,14.96
91156,7.36
91157,10.24
91158,5.17
91159,9.75
91160,6.33
91161,13.58
91162,9.26
91163,7.05
91164,6.83
91165,7.84
91166,10.88
91167,10.88
91168,6.83
91169,13.25
91170,9.83
91171,9.88
91172,6.59
91173,9.47
91174,10.59
91175,6.49
91176,10.42
91177,7.54
91178,6.52
91179,11.04
91180,13.58
91181,11.17
91182,6.65
91183,6.48
91184,11.77
91185,11.83
91186,13.84
91187,9.36
91188,8.07
91189,11.66
91190,4.41
91191,8.64
91192,10.96
91193,7.71
91194,11.55
91195,9.79
91196,8.33
91197,11.82
91198,8.85
91199,8.54
91200,8.55
91201,8.26
91202,6.56
91203,5.43
91204,9.66
91205,8.15
91206,6.94
91207,11.09
91208,7.82
91209,10.92
91210,11.85
91211,11.98
91212,9.04
91213,15.36
91214,10.58
91215,10.01
91216,10.44
91217,10.34
91218,9.27
91219,6.19
91220,5.42
91221,9.23
91222,10.47
91223,10.84
91224,9.32
91225,13.03
91226,8.94
91227,10.42
91228,9.21
91229,10.16
91230,7.97
91231,11.84
91232,13.17
91233,7.33
91234,11.82
91235,12.09
91236,8.46
91237,10.21
91238,10.18
91239,12.15
91240,8.59
91241,13.22
91242,11.81
91243,8.46
91244,9.1
91245,15.09
91246,9.5
91247,9.31
91248,7.24
91249,9.99
91250,9.39
91251,9.89
91252,4.86
91253,9.88
91254,4.61
91255,9.17
91256,10.5
91257,6.85
91258,12.16
91259,8.95
91260,12.91
91261,10.28
91262,9.68
91263,10.88
91264,6.6
91265,7.83
91266,9.23
91267,6.16
91268,11.15
91269,6.87
91270,11.85
91271,5.45
91272,15.35
91273,9.95
91274,8.4
91275,9.98
91276,9.93
91277,9.86
91278,10.46
91279,9.14
91280,6.8
91281,7.1
91282,9.04
91283,10.55
91284,12.34
91285,8.53
91286,9.95
91287,9.19
91288,12.08
91289,7.3
91290,9.15
91291,11.58
91292,11.69
91293,10.69
91294,12.13
91295,8.38
91296,10.73
91297,10.77
91298,12.63
91299,9.13
91300,5.85
91301,10.23
91302,11.87
91303,13.36
91304,10.77
91305,10.43
91306,12.12
91307,10.79
91308,5.99
91309,11.82
91310,6.93
91311,10.23
91312,6.87
91313,9.45
91314,5.62
91315,9.06
91316,12.45
91317,5.7
91318,10.7
91319,7.76
91320,11.15
91321,10.78
91322,9.66
91323,9.54
91324,11.83
91325,7.48
91326,11.38
91327,7.32
91328,8.79
91329,12.25
91330,9.9
91331,11.24
91332,5.77
91333,14.83
91334,9.5
91335,10.99
91336,9.29
91337,9.82
91338,10.62
91339,15.82
91340,6.92
91341,13.7
91342,5.14
91343,7.76
91344,7.92
91345,11.81
91346,11.05
91347,9.84
91348,10.42
91349,8.72
91350,6.45
91351,11.0
91352,6.18
91353,10.72
91354,5.72
91355,10.93
91356,10.0
91357,10.56
91358,9.67
91359,9.69
91360,12.87
91361,10.4
91362,10.0
91363,8.55
91364,9.96
91365,7.54
91366,11.66
91367,11.78
91368,11.9
91369,12.81
91370,10.4
91371,9.45
91372,13.05
91373,10.01
91374,10.71
91375,9.68
91376,9.9
91377,11.12
91378,11.03
91379,11.03
91380,6.36
91381,6.21
91382,6.41
91383,7.19
91384,7.27
91385,7.52
91386,9.84
91387,4.88
91388,14.68
91389,9.44
91390,10.76
91391,10.75
91392,10.84
91393,11.87
91394,8.91
91395,10.26
91396,7.01
91397,10.57
91398,12.74
91399,9.13
91400,11.98
91401,7.11
91402,5.48
91403,6.17
91404,10.82
91405,11.94
91406,10.81
91407,5.5
91408,10.96
91409,10.04
91410,6.72
91411,6.92
91412,11.59
91413,7.66
91414,5.0
91415,10.83
91416,9.97
91417,9.74
91418,10.16
91419,9.42
91420,12.94
91421,8.0
91422,10.07
91423,13.52
91424,7.96
91425,14.17
91426,10.65
91427,9.9
91428,10.75
91429,14.88
91430,9.56
91431,9.08
91432,12.6
91433,11.93
91434,13.47
91435,5.0
91436,6.97
91437,9.07
91438,10.6
91439,11.03
91440,6.26
91441,9.48
91442,9.04
91443,11.91
91444,9.88
91445,8.06
91446,10.71
91447,6.12
91448,8.67
91449,6.27
91450,7.3
91451,10.91
91452,13.69
91453,6.2
91454,8.03
91455,7.12
91456,11.99
91457,11.99
91458,9.97
91459,9.3
91460,8.77
91461,8.36
91462,7.9
91463,10.8
91464,9.22
91465,11.32
91466,10.06
91467,6.57
91468,10.19
91469,11.75
91470,10.06
91471,10.62
91472,10.42
91473,11.06
91474,9.63
91475,4.51
91476,9.34
91477,11.03
91478,11.53
91479,13.52
91480,10.18
91481,9.09
91482,11.58
91483,11.06
91484,10.87
91485,10.46
91486,4.53
91487,7.55
91488,11.63
91489,13.82
91490,9.98
91491,11.69
91492,11.16
91493,9.45
91494,7.92
91495,9.51
91496,11.94
91497,10.73
91498,11.59
91499,7.86
91500,12.08
91501,7.65
91502,7.95
91503,10.89
91504,10.83
91505,8.26
91506,11.87
91507,8.92
91508,10.15
91509,14.47
91510,15.62
91511,6.74
91512,9.65
91513,7.97
91514,10.23
91515,6.6
91516,8.95
91517,9.9
91518,9.86
91519,12.0
91520,9.23
91521,13.87
91522,8.41
91523,14.02
91524,9.81
91525,6.29
91526,11.25
91527,10.6
91528,7.82
91529,9.44
91530,4.1
91531,9.45
91532,10.86
91533,15.11
91534,10.62
91535,11.13
91536,12.17
91537,11.33
91538,11.62
91539,10.35
91540,10.44
91541,4.43
91542,11.87
91543,9.84
91544,6.88
91545,6.29
91546,10.95
91547,13.44
91548,8.69
91549,9.65
91550,8.07
91551,9.51
91552,8.9
91553,7.69
91554,9.16
91555,10.57
91556,11.29
91557,11.91
91558,7.32
91559,8.37
91560,11.96
91561,10.61
91562,9.82
91563,5.55
91564,12.08
91565,11.79
91566,9.87
91567,9.87
91568,5.31
91569,13.57
91570,8.66
91571,4.96
91572,8.58
91573,9.45
91574,10.37
91575,12.84
91576,11.12
91577,5.8
91578,11.71
91579,10.26
91580,10.11
91581,6.42
91582,11.3
91583,11.29
91584,11.77
91585,8.83
91586,11.82
91587,10.78
91588,8.49
91589,11.48
91590,10.25
91591,9.46
91592,10.52
91593,10.52
91594,10.22
91595,8.64
91596,11.29
91597,9.5
91598,9.83
91599,10.87
91600,6.84
91601,13.8
91602,10.23
91603,7.95
91604,10.42
91605,13.07
91606,13.75
91607,11.9
91608,10.74
91609,10.9
91610,8.63
91611,9.76
91612,5.61
91613,10.81
91614,10.93
91615,9.91
91616,9.95
91617,6.18
91618,10.45
91619,11.31
91620,9.93
91621,10.81
91622,9.67
91623,10.46
91624,9.01
91625,10.13
91626,7.9
91627,15.5
91628,12.14
91629,12.49
91630,8.98
91631,10.93
91632,10.19
91633,7.01
91634,13.73
91635,11.91
91636,7.85
91637,10.8
91638,10.0
91639,11.06
91640,13.9
91641,7.0
91642,10.55
91643,10.81
91644,9.42
91645,10.27
91646,7.71
91647,7.51
91648,10.25
91649,10.28
91650,10.94
91651,11.39
91652,8.44
91653,8.6
91654,5.78
91655,10.62
91656,12.17
91657,9.85
91658,10.87
91659,9.06
91660,8.99
91661,9.74
91662,9.96
91663,7.0
91664,12.2
91665,12.2
91666,12.07
91667,10.71
91668,6.83
91669,4.57
91670,9.57
91671,12.0
91672,9.84
91673,9.97
91674,8.73
91675,12.24
91676,12.4
91677,9.86
91678,7.12
91679,11.66
91680,11.78
91681,9.82
91682,10.6
91683,11.24
91684,7.21
91685,12.76
91686,11.8
91687,8.49
91688,9.85
91689,7.29
91690,10.39
91691,9.27
91692,10.05
91693,10.44
91694,11.51
91695,6.13
91696,9.86
91697,10.75
91698,9.1
91699,12.64
91700,8.71
91701,12.47
91702,6.91
91703,11.7
91704,8.05
91705,7.43
91706,10.22
91707,9.57
91708,8.95
91709,9.56
91710,10.39
91711,11.15
91712,9.07
91713,10.25
91714,11.57
91715,10.51
91716,11.93
91717,12.91
91718,9.31
91719,4.39
91720,12.42
91721,13.56
91722,8.6
91723,8.52
91724,5.52
91725,9.92
91726,10.49
91727,11.31
91728,10.33
91729,6.02
91730,9.84
91731,12.98
91732,10.88
91733,10.87
91734,7.34
91735,11.88
91736,10.63
91737,8.62
91738,10.57
91739,13.87
91740,7.96
91741,7.93
91742,9.97
91743,6.51
91744,8.06
91745,8.58
91746,6.55
91747,11.79
91748,14.15
91749,6.04
91750,10.88
91751,6.16
91752,10.93
91753,9.55
91754,12.36
91755,12.1
91756,4.29
91757,11.11
91758,11.19
91759,9.36
91760,13.26
91761,10.05
91762,7.0
91763,10.83
91764,6.61
91765,9.91
91766,11.13
91767,8.79
91768,6.4
91769,7.48
91770,11.49
91771,11.21
91772,9.48
91773,10.45
91774,9.6
91775,10.72
91776,9.42
91777,4.24
91778,7.69
91779,9.65
91780,6.69
91781,8.68
91782,10.51
91783,10.22
91784,7.66
91785,9.99
91786,4.12
91787,10.8
91788,10.39
91789,11.15
91790,9.18
91791,11.32
91792,7.74
91793,10.47
91794,5.78
91795,10.52
91796,9.92
91797,7.88
91798,11.6
91799,10.89
91800,7.93
91801,10.4
91802,9.48
91803,9.22
91804,9.11
91805,11.55
91806,8.33
91807,9.9
91808,9.8
91809,10.22
91810,9.03
91811,11.09
91812,9.12
91813,6.64
91814,10.4
91815,8.82
91816,13.12
91817,11.54
91818,9.53
91819,8.03
91820,11.23
91821,9.92
91822,9.52
91823,9.54
91824,6.29
91825,11.62
91826,11.89
91827,11.0
91828,9.93
91829,11.36
91830,6.44
91831,8.5
91832,10.91
91833,4.33
91834,13.64
91835,13.85
91836,6.46
91837,10.18
91838,11.24
91839,9.98
91840,7.77
91841,11.77
91842,10.22
91843,6.6
91844,9.31
91845,11.52
91846,11.25
91847,11.3
91848,8.31
91849,7.12
91850,8.87
91851,4.35
91852,11.64
91853,12.48
91854,10.64
91855,9.82
91856,7.24
91857,9.76
91858,10.19
91859,9.61
91860,16.31
91861,12.31
91862,11.63
91863,12.61
91864,10.65
91865,10.05
91866,6.52
91867,7.14
91868,9.68
91869,7.69
91870,9.92
91871,11.25
91872,7.92
91873,4.29
91874,8.92
91875,10.53
91876,10.5
91877,8.72
91878,14.5
91879,13.02
91880,10.45
91881,10.95
91882,13.84
91883,4.31
91884,8.34
91885,10.21
91886,5.31
91887,11.74
91888,8.56
91889,6.75
91890,11.13
91891,4.69
91892,11.08
91893,8.86
91894,4.11
91895,8.77
91896,11.49
91897,7.77
91898,10.47
91899,11.62
91900,12.44
91901,9.21
91902,12.04
91903,7.56
91904,11.6
91905,9.11
91906,6.05
91907,14.87
91908,10.34
91909,9.71
91910,10.91
91911,10.61
91912,7.54
91913,7.47
91914,10.78
91915,9.51
91916,7.84
91917,11.78
91918,7.34
91919,7.98
91920,10.95
91921,6.22
91922,13.25
91923,13.44
91924,7.06
91925,11.76
91926,7.43
91927,12.35
91928,4.23
91929,8.47
91930,5.87
91931,12.52
91932,6.42
91933,11.87
91934,9.63
91935,10.2
91936,12.12
91937,7.85
91938,11.98
91939,10.78
91940,11.81
91941,11.8
91942,11.62
91943,9.36
91944,7.1
91945,9.19
91946,12.4
91947,10.18
91948,12.15
91949,9.59
91950,10.09
91951,10.29
91952,12.82
91953,11.72
91954,5.56
91955,13.48
91956,8.25
91957,13.6
91958,9.8
91959,9.48
91960,10.63
91961,10.54
91962,12.48
91963,10.49
91964,6.6
91965,13.13
91966,4.2
91967,8.22
91968,10.96
91969,13.15
91970,9.12
91971,9.47
91972,10.02
91973,10.68
91974,5.45
91975,7.34
91976,10.88
91977,10.79
91978,9.54
91979,12.02
91980,11.94
91981,4.96
91982,10.78
91983,10.72
91984,11.83
91985,9.32
91986,12.11
91987,13.37
91988,10.43
91989,10.03
91990,15.57
91991,12.85
91992,12.35
91993,9.77
91994,10.03
91995,10.79
91996,9.89
91997,10.67
91998,12.35
91999,10.0
92000,15.17
92001,10.0
92002,9.44
92003,9.89
92004,13.82
92005,12.05
92006,10.7
92007,12.02
92008,7.2
92009,9.46
92010,12.23
92011,10.78
92012,7.95
92013,11.63
92014,10.26
92015,12.08
92016,7.07
92017,10.29
92018,7.48
92019,11.93
92020,9.28
92021,12.45
92022,10.49
92023,11.57
92024,10.82
92025,10.25
92026,9.57
92027,5.51
92028,10.85
92029,7.99
92030,10.18
92031,10.03
92032,7.49
92033,13.81
92034,10.26
92035,10.97
92036,11.36
92037,9.98
92038,10.98
92039,11.47
92040,9.96
92041,11.67
92042,12.1
92043,8.21
92044,11.29
92045,9.38
92046,10.29
92047,9.65
92048,9.99
92049,8.91
92050,13.01
92051,7.55
92052,11.42
92053,13.42
92054,9.63
92055,11.97
92056,7.38
92057,8.81
92058,9.57
92059,5.51
92060,13.11
92061,9.94
92062,10.4
92063,12.26
92064,9.78
92065,6.65
92066,6.7
92067,10.09
92068,13.4
92069,4.46
92070,11.57
92071,12.23
92072,7.7
92073,6.66
92074,9.45
92075,10.93
92076,10.44
92077,7.87
92078,9.85
92079,9.92
92080,9.01
92081,10.17
92082,12.25
92083,8.9
92084,5.12
92085,6.09
92086,6.62
92087,8.47
92088,7.41
92089,11.42
92090,4.67
92091,7.75
92092,10.03
92093,9.46
92094,9.84
92095,13.28
92096,7.87
92097,4.44
92098,9.79
92099,10.0
92100,9.66
92101,9.76
92102,11.99
92103,7.5
92104,7.91
92105,6.47
92106,7.71
92107,13.92
92108,9.53
92109,10.74
92110,5.28
92111,9.94
92112,13.94
92113,11.19
92114,10.34
92115,7.28
92116,7.71
92117,10.25
92118,3.92
92119,9.71
92120,10.98
92121,11.15
92122,11.72
92123,9.99
92124,6.53
92125,4.15
92126,10.52
92127,12.92
92128,8.94
92129,9.34
92130,5.67
92131,8.41
92132,7.55
92133,12.92
92134,10.96
92135,7.92
92136,8.48
92137,11.55
92138,9.99
92139,13.54
92140,12.0
92141,12.15
92142,9.13
92143,10.68
92144,6.1
92145,9.78
92146,8.03
92147,11.27
92148,9.3
92149,10.69
92150,10.92
92151,6.62
92152,9.85
92153,8.03
92154,9.09
92155,14.26
92156,9.98
92157,10.87
92158,10.83
92159,11.57
92160,10.81
92161,10.73
92162,7.91
92163,7.06
92164,8.41
92165,7.74
92166,10.36
92167,8.77
92168,15.0
92169,11.7
92170,10.45
92171,13.64
92172,12.55
92173,9.4
92174,7.78
92175,6.52
92176,7.91
92177,10.9
92178,8.61
92179,8.92
92180,12.0
92181,5.72
92182,11.95
92183,9.59
92184,10.88
92185,12.34
92186,6.54
92187,11.01
92188,15.14
92189,11.75
92190,11.68
92191,9.46
92192,7.99
92193,9.67
92194,10.77
92195,11.15
92196,9.99
92197,9.03
92198,10.32
92199,6.71
92200,9.44
92201,6.6
92202,5.22
92203,8.19
92204,6.64
92205,9.26
92206,11.53
92207,11.17
92208,11.09
92209,10.73
92210,6.36
92211,10.6
92212,10.7
92213,5.28
92214,11.58
92215,10.51
92216,10.45
92217,9.06
92218,9.95
92219,10.6
92220,11.19
92221,6.28
92222,4.69
92223,8.06
92224,7.86
92225,10.61
92226,9.3
92227,9.79
92228,11.53
92229,7.7
92230,9.95
92231,7.98
92232,6.58
92233,9.25
92234,11.35
92235,11.62
92236,12.16
92237,10.51
92238,10.27
92239,13.13
92240,9.54
92241,14.48
92242,8.46
92243,9.69
92244,9.08
92245,8.72
92246,8.97
92247,11.64
92248,9.06
92249,12.22
92250,10.72
92251,6.59
92252,13.62
92253,12.56
92254,11.17
92255,15.16
92256,7.06
92257,5.46
92258,15.8
92259,10.56
92260,8.31
92261,13.52
92262,6.7
92263,12.65
92264,8.58
92265,10.75
92266,6.11
92267,10.21
92268,5.47
92269,8.6
92270,11.89
92271,11.75
92272,7.87
92273,5.04
92274,9.85
92275,7.2
92276,10.82
92277,11.83
92278,8.91
92279,13.31
92280,6.51
92281,14.51
92282,8.38
92283,9.54
92284,6.55
92285,5.53
92286,10.3
92287,7.95
92288,11.5
92289,8.64
92290,11.91
92291,11.31
92292,9.41
92293,10.0
92294,11.64
92295,9.13
92296,6.83
92297,8.59
92298,9.18
92299,7.84
92300,10.85
92301,8.69
92302,8.33
92303,11.8
92304,9.43
92305,8.63
92306,7.74
92307,12.19
92308,9.57
92309,10.22
92310,9.58
92311,6.65
92312,14.25
92313,9.9
92314,10.44
92315,10.87
92316,9.3
92317,10.24
92318,10.85
92319,5.07
92320,9.64
92321,11.02
92322,9.45
92323,6.01
92324,11.36
92325,11.22
92326,11.26
92327,12.56
92328,10.93
92329,8.36
92330,8.49
92331,11.43
92332,10.44
92333,10.08
92334,9.43
92335,11.43
92336,9.17
92337,9.35
92338,8.78
92339,12.63
92340,9.59
92341,11.87
92342,8.78
92343,12.49
92344,11.62
92345,14.07
92346,9.93
92347,7.58
92348,10.34
92349,15.35
92350,13.04
92351,10.81
92352,14.29
92353,10.71
92354,10.68
92355,9.13
92356,11.69
92357,7.61
92358,8.58
92359,9.4
92360,7.31
92361,12.8
92362,13.15
92363,13.2
92364,11.61
92365,8.2
92366,16.05
92367,9.44
92368,10.55
92369,6.49
92370,9.86
92371,10.08
92372,8.89
92373,10.39
92374,11.84
92375,11.47
92376,9.5
92377,4.59
92378,9.6
92379,9.89
92380,5.0
92381,9.6
92382,11.63
92383,6.24
92384,9.73
92385,9.08
92386,11.22
92387,10.87
92388,7.55
92389,10.55
92390,13.07
92391,11.7
92392,7.11
92393,9.49
92394,7.29
92395,9.52
92396,4.46
92397,14.03
92398,9.92
92399,7.19
92400,7.9
92401,11.55
92402,9.88
92403,11.49
92404,11.5
92405,8.69
92406,10.22
92407,8.29
92408,9.7
92409,12.11
92410,12.99
92411,14.63
92412,11.27
92413,10.62
92414,9.14
92415,15.36
92416,8.98
92417,11.5
92418,11.15
92419,10.61
92420,10.79
92421,11.3
92422,11.41
92423,10.45
92424,8.3
92425,9.85
92426,10.82
92427,10.33
92428,10.21
92429,10.58
92430,11.84
92431,6.13
92432,10.77
92433,8.96
92434,6.46
92435,11.75
92436,10.66
92437,11.51
92438,7.83
92439,10.86
92440,9.41
92441,10.02
92442,10.01
92443,12.69
92444,8.91
92445,6.9
92446,8.35
92447,11.02
92448,5.49
92449,10.93
92450,9.25
92451,13.8
92452,11.19
92453,4.37
92454,10.45
92455,8.13
92456,7.25
92457,12.49
92458,8.63
92459,9.85
92460,9.99
92461,7.6
92462,9.03
92463,9.63
92464,9.85
92465,10.61
92466,11.79
92467,11.98
92468,11.9
92469,10.65
92470,10.45
92471,6.59
92472,8.87
92473,11.14
92474,10.95
92475,5.69
92476,11.88
92477,9.67
92478,10.34
92479,10.24
92480,11.54
92481,5.59
92482,6.63
92483,7.69
92484,6.92
92485,14.41
92486,14.55
92487,10.86
92488,8.03
92489,11.71
92490,4.7
92491,9.32
92492,6.61
92493,14.85
92494,11.49
92495,11.17
92496,10.34
92497,12.06
92498,11.57
92499,4.15
92500,9.24
92501,12.48
92502,9.87
92503,9.87
92504,11.89
92505,10.38
92506,9.54
92507,10.93
92508,8.84
92509,7.39
92510,7.1
92511,10.82
92512,11.99
92513,8.71
92514,10.93
92515,11.2
92516,9.95
92517,8.42
92518,9.54
92519,8.69
92520,8.01
92521,10.68
92522,9.89
92523,9.73
92524,10.32
92525,8.01
92526,10.5
92527,13.5
92528,7.33
92529,10.28
92530,8.68
92531,7.5
92532,12.37
92533,6.64
92534,10.1
92535,6.68
92536,9.35
92537,15.18
92538,11.17
92539,10.83
92540,11.06
92541,4.21
92542,10.49
92543,11.81
92544,9.36
92545,9.48
92546,10.55
92547,13.55
92548,9.64
92549,9.18
92550,12.69
92551,13.24
92552,10.56
92553,10.18
92554,7.35
92555,11.65
92556,6.86
92557,11.97
92558,6.4
92559,10.09
92560,10.86
92561,13.1
92562,8.04
92563,16.37
92564,11.97
92565,9.45
92566,7.97
92567,11.59
92568,12.93
92569,9.82
92570,9.83
92571,12.01
92572,9.48
92573,8.97
92574,10.84
92575,13.1
92576,8.82
92577,13.51
92578,8.24
92579,9.52
92580,9.36
92581,10.68
92582,10.42
92583,11.75
92584,4.41
92585,11.1
92586,6.86
92587,13.5
92588,7.89
92589,6.61
92590,11.78
92591,11.13
92592,10.65
92593,11.7
92594,11.82
92595,15.22
92596,12.71
92597,9.2
92598,7.89
92599,11.63
92600,9.36
92601,10.73
92602,11.48
92603,6.84
92604,11.61
92605,6.99
92606,12.4
92607,8.34
92608,8.98
92609,10.79
92610,9.07
92611,9.37
92612,4.16
92613,12.6
92614,11.5
92615,10.06
92616,7.4
92617,9.45
92618,10.74
92619,12.06
92620,7.86
92621,8.18
92622,7.1
92623,6.29
92624,8.91
92625,7.94
92626,12.36
92627,8.6
92628,4.74
92629,12.68
92630,9.69
92631,7.48
92632,10.79
92633,10.46
92634,7.84
92635,9.83
92636,11.01
92637,11.07
92638,11.14
92639,6.27
92640,12.08
92641,13.35
92642,9.12
92643,11.55
92644,9.56
92645,6.85
92646,11.95
92647,11.67
92648,10.25
92649,9.85
92650,12.92
92651,11.35
92652,7.31
92653,4.18
92654,8.6
92655,11.01
92656,10.12
92657,11.79
92658,9.48
92659,5.6
92660,9.68
92661,10.72
92662,14.69
92663,11.98
92664,9.92
92665,6.34
92666,7.46
92667,9.92
92668,10.63
92669,12.53
92670,11.35
92671,7.06
92672,4.83
92673,15.34
92674,8.92
92675,10.54
92676,11.79
92677,10.05
92678,10.63
92679,11.37
92680,7.53
92681,10.43
92682,11.6
92683,10.85
92684,10.1
92685,10.48
92686,10.44
92687,6.86
92688,9.54
92689,10.8
92690,4.08
92691,6.73
92692,11.41
92693,12.47
92694,9.93
92695,12.13
92696,10.83
92697,10.97
92698,8.98
92699,12.51
92700,8.25
92701,9.22
